SMILES,pEC50,fc_8p25,fc_33,fc_99,logD
CSc1nc(C(N)=O)c(N)s1,,,,,1.21
COc1ccccc1CN(C(C)=O)c1cnccc1Oc1ccccc1,,,,,3.0
COc1cccc(CNc2nc(NC(C)C)nc3ccsc23)c1OC,,,,,3.7
O=C(Cc1ccc(Cl)c(C(F)(F)F)c1)Nc1cccc2c(=O)n(CCO)ccc12,,,,,3.36
Cc1nn(C2CCOCC2)c(NS(=O)(=O)c2ccc(C3CC3)cc2)c1C(=O)N[C@@H](C)C(C)(C)C,,,,,1.23
CCC(NC(=O)c1ccc(C)cc1)c1nc2ccsc2c(=O)n1Cc1ccccc1,,,,,4.14
O=C(N[C@H]1Cc2ccccc2N(C[C@H](O)CO)C1=O)c1cc2cc(Cl)sc2[nH]1,,,,,3.27
COc1ccc2ncc(=O)n(CCN3CC[C@@H](NCc4ccc5c(n4)NC(=O)CO5)[C@@H](O)C3)c2c1,,,,,0.37
c1ccc2ncccc2c1,,,,,2.09
C[C@H](NC1=NC(=O)[C@](C)(C(F)(F)F)S1)c1ccccc1F,,,,,3.1
Cc1cccc(C)c1OC[C@@H](C)N,,,,,0.6
CC1N=C(N)N=C(N)N1c1ccc(Cl)cc1,,,,,-0.8
COc1cc2ncnc(Nc3cc(Cl)ccc3F)c2cc1OCCCN1CCOCC1,,,,,3.4
Cc1ccccc1-n1c(Cn2cnc3c(N)ncnc32)nc2cccc(C)c2c1=O,,,,,2.6
COc1ccc2nc3ccccc3c(N)c2c1,,,,,1.0
Cc1ccc2c(c1)c(-c1ccnc3c(C(F)(F)F)cccc13)c(C)n2CC(=O)O,,,,,1.27
CC[C@H](NC(=O)c1c([S+](C)[O-])c(-c2ccsc2)nc2ccccc12)c1ccccc1,,,,,2.66
Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,,,,,3.9
C[C@@H]1CN(c2nc(N3CCOCC3)c3ccc(Nc4ccccc4)nc3n2)C[C@H](C)O1,,,,,4.12
O=C(CO)N1CCC(c2n[nH]c(-c3ccc(Cl)cc3)c2-c2ccncn2)CC1,,,,,1.85
COc1ccc(C(=O)Nc2cc(NC(=O)c3cccc(N(C)C)c3)ccc2C)cc1OC,,,,,3.12
CNCc1cccc(-c2ccc3c(N4CCOCC4)nc(N4C[C@@H](C)O[C@@H](C)C4)nc3n2)c1,,,,,1.26
COc1ccc(-c2nc3c(OCC4CCNCC4)c(Br)cnc3[nH]2)cc1,,,,,1.55
COc1ccc(-c2nc3c(NCCCNC(=O)c4ccccc4)c(Br)cnc3[nH]2)cc1,,,,,0.25
C[C@H]1O[C@@H](n2cnc3c(N)nc(OCC4CC(F)(F)C4(F)F)nc32)[C@H](O)[C@@H]1O,,,,,1.42
O=C(Nc1c[nH]nc1-c1nc2cc(CN3CCOCC3)ccc2[nH]1)NC1CC1,,,,,2.3
Cc1ccc(-c2ncc[nH]2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,,,,,3.01
Nc1cc(-c2ccccc2)ncn1,,,,,1.91
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,,,,,-0.56
O=c1[nH]n(Cc2cc3ccccc3s2)c(=O)c2c(=O)c3ccc(Cl)cc3[nH]c12,,,,,2.0
O=C(N[C@@H](Cc1ccc(OCCCNc2ccccn2)cc1)C(=O)O)c1c(Cl)cccc1Cl,,,,,-0.22
CC(C)(C)OC(=O)N1CCN(c2cnc(OCc3ccc(S(C)(=O)=O)cc3)cn2)CC1,,,,,3.4
CC(C)c1cc(C(=O)N2Cc3ccc(CN4CCN(C)CC4)cc3C2)c(O)cc1O,,,,,2.5
COC1(c2cc(F)cc(OCc3ccc4c(ccc(=O)n4C)c3)c2)CCOCC1,,,,,3.52
O=S(=O)(CCCOCCNc1ccccc1)CCNCCc1ccc(O)c2nc(O)sc12,,,,,1.98
Cc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)ncc2F)n[nH]1,,,,,1.79
COc1cc2c(Nc3ccc(F)c(Cl)c3)c(C(N)=O)cnc2cc1OCCN(C)CCO,,,,,3.2
c1ccc(CNc2ncnc3ccccc23)cc1,,,,,3.21
CC(C(=O)N1CCc2ccccc2C1)N1C(=O)c2ccccc2C1=O,,,,,2.47
Nc1ccc(C2(c3ccc(N)cc3)CCCCC2)cc1,,,,,3.2
CS(=O)(=O)c1ccc([C@@H](CC2CCCC2)C(=O)Nc2nccs2)cc1,,,,,3.86
CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(Cl)cc32)c1C,,,,,2.75
CC(C)(C)OC(=O)N1CCC(OCc2nc(-c3ccncc3)no2)CC1,,,,,3.0
C[C@@](O)(C(=O)Nc1ccc(S(C)(=O)=O)cc1Cl)C(F)(F)F,,,,,2.08
Clc1ccc2nsnc2c1NC1=NCCN1,,,,,0.71
CCS(=O)(=O)Nc1cccc2c1c(Oc1ccc(Cl)cc1)c(C)n2CC(=O)O,,,,,-0.29
CNc1cccc(CCOc2ccc(C[C@H](NC(=O)c3ccc(F)cc3Cl)C(=O)O)cc2)n1,,,,,-0.04
CCCc1c(OCc2ccc(-c3nn[nH]n3)cc2)ccc(C(C)=O)c1O,,,,,3.1
COc1cc(OC)c(S(=O)(=O)N(C)c2ccccc2)cc1NC(C)=O,,,,,1.1
O=C(CC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1)N(CCCO)Cc1ccc(F)cc1,,,,,3.04
Cc1nc(-c2ccc(CN3CCC(N(C)C(=O)Cc4ccc(-n5cnnn5)cc4)CC3)cc2)no1,,,,,2.1
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,,,,,2.5
CCCCNc1nc(SCCC)nc2c1nnn2[C@@H]1C[C@H](CO)[C@@H](O)[C@H]1O,,,,,3.07
CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCCN(CCc2ccccn2)C1)C(C)(C)C,,,,,-0.55
O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1,,,,,2.01
CC1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1S(=O)(=O)c1ccccc1,,,,,0.31
O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c(=O)c2ccc(F)cc12,,,,,3.93
CC(C)Cn1c(=O)n(C)c(=O)c2c(S(=O)(=O)N3CC[C@@H](O)C3)c(Cc3ccccc3C(F)(F)F)sc21,,,,,3.32
Cc1ccccc1S(=O)(=O)NC(=O)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,,,,,1.71
COc1cccc(N(C)c2ccnc(Nc3cc(N4CCOCC4)cc(N4CCOCC4)c3)n2)n1,,,,,3.37
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCC[C@@H]21,,,,,-0.41
O=C(O)c1cn(Cc2ccccc2)c2ccccc12,,,,,1.19
Cc1ccc(NC(=O)c2cccc(N(C)C)c2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,,,,,2.83
CC(C)(C)Cn1c(CN2C(=O)CC3(CCNCC3)C2=O)cc2cnc(C#N)nc21,,,,,0.75
CCN1CCN(Cc2cnc(-c3ccc(C(=O)Nc4ccccc4N)cc3)c(Cl)c2)CC1,,,,,1.81
CNC(=O)Nc1cc(-c2ccccc2)sc1C(N)=O,,,,,2.71
CCCSc1ncccc1C(=O)NC1CCC(F)(F)CC1,,,,,2.85
Cc1ccc(C(=O)C2CCN(C(=O)c3ccc(C)cc3)CC2)cc1,,,,,3.43
COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(Cl)c(-c2cnc3cc(CO)ccn23)n1,,,,,3.1
Cc1ncc(-c2ccnc(Nc3ccc(S(N)(=O)=O)cc3)n2)n1C,,,,,1.6
CNc1nc(C)c(-c2nc(Nc3cccc(N4CCNCC4)c3)ncc2C#N)s1,,,,,1.9
O=C(Nc1ccc(Cl)c(Cl)c1)N1CCN(C[C@H]2CN(C3CC3)CCO2)CC1,,,,,3.32
CCC(c1nc2ccsc2c(=O)n1Cc1ccccc1)N(CCCN)C(=O)c1ccccc1,,,,,1.38
NC1=NC(c2cccs2)Nc2cccc(F)c21,,,,,0.91
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,,,,,2.69
C=CCn1c(=O)c2c(-c3cncn3C)n(Cc3ccnc4ccc(Cl)cc34)nc2n(CC2CC2)c1=O,,,,,3.62
CC(C)(N)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1c[nH]c2ccccc12)NC=O,,,,,1.0
c1ccc(-c2c[nH]c(-c3ccccc3)n2)cc1,,,,,3.8
CCC1(c2ccccc2)NC(=O)N(C)C1=O,,,,,1.59
N#Cc1ccc2ccc(=O)n(CCN3CC[C@@H](NCc4cc5c(cn4)OCCO5)[C@@H](O)C3)c2c1,,,,,0.45
Cc1c(CCC(=O)O)c[nH]c1/C=C1\C(=O)Nc2ccccc21,,,,,1.05
COCCOc1cc2ncc(C(N)=O)c(Nc3ccc(C)cc3F)c2cc1N1CCN(C)CC1,,,,,2.24
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC1CCN(C)CC1,,,,,2.72
Clc1cccc(Cl)c1/C(=C/n1cncn1)OC1CCCCCC1,,,,,4.1
O=S(=O)(Nc1ccc2[nH]c(-c3ccc(Br)o3)nc2c1)c1ccccc1,,,,,4.38
Nc1c2c(nc3c(-c4ncccn4)cccc13)CN(C1CCC1)C2=O,,,,,1.85
COc1ccc(-c2c(-c3ccc(O)cc3O)n[nH]c2C)cc1,,,,,3.37
CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,,,,,2.09
CC(c1ccccc1)N1Cc2ccccc2C1=O,,,,,3.0
COc1ccc(N(C(=O)c2ccccc2)C(C)C(=O)NC2CCCC2)c(OC)c1,,,,,3.02
Nc1nc(CCc2ccccc2)cc(=O)[nH]1,,,,,1.4
COCCOc1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,,,,,3.1
Cc1cc(Nc2nc(N[C@@H](C)c3ccc(F)cn3)c(C#N)cc2F)n[nH]1,,,,,3.11
O=C(O)CN1C(=O)C(NC(=O)c2cc3sc(Cl)c(Cl)c3[nH]2)Cc2ccccc21,,,,,0.67
Cc1c(NC(=O)N2CCOCC2)ccc2c1c1ccccc1n2C(C)C,,,,,3.5
O=C1C(=O)c2cc(-c3ccccc3F)ccc2-c2ccccc21,,,,,2.92
Cc1cc(C)cc(CCOCCS(=O)(=O)NCCNCCc2ccc(O)c3nc(O)sc23)c1,,,,,2.45
Cc1ccc2c(N)c(C#N)sc2n1,,,,,2.23
O=S(=O)(Nc1ccc(S(=O)(=O)Nc2nccs2)cc1)c1ccc2c(c1)OCCO2,,,,,1.97
COc1ccc(C(CNC(=O)Nc2ccccc2)N2CCN(C)CC2)cc1,,,,,1.5
COc1ccc(Nc2cc(Oc3cc(C)c(C)nc3-c3ccccn3)ccn2)cc1,,,,,3.51
COc1ccc(NC(=O)c2ccc(-c3ccncc3)c(C)c2)cc1N1CCN(C)CC1,,,,,2.56
CCCSc1ncccc1C(=O)N(C)C1CCCCC1,,,,,3.36
CCOC(=O)c1cc2ccc(O)cc2oc1=O,,,,,1.2
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,,,,,3.67
O=C(O)COc1ccc([N+](=O)[O-])cc1-c1ccccc1,,,,,-0.69
CCCSc1c(C(=O)NC2CCCCC2)cnn1-c1cccc(C(=O)O)c1,,,,,0.7
Nc1ncnc(Nc2ccccc2)n1,,,,,1.4
NC(=O)Nc1sc(-c2ccsc2)cc1C(=O)N[C@H]1CCCNC1,,,,,1.06
CCN(CC)CCOc1ccc(/C(=C(/Cl)c2ccccc2)c2ccccc2)cc1,,,,,4.09
COc1cc(O)c2c(c1)/C=C/C[C@H](O)[C@H](O)C(=O)/C=C\C[C@H](C)OC2=O,,,,,1.64
CCN1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1,,,,,2.75
COc1ccccc1Oc1ccc(N(Cc2cccnc2)S(=O)(=O)CC(F)(F)F)cc1,,,,,1.5
O=c1cc(-c2ccccc2)ccn1-c1ccc2c(cnn2CCN2CCCC2)c1,,,,,1.6
Cc1nc(-c2ccc(CN3CCC(n4c(=O)[nH]c5ccccc54)CC3)cc2)c(-c2ccccc2)[nH]c1=O,,,,,3.8
O=C(COCc1ccccn1)N1CCN(c2ccc(Cl)cc2Cl)CC1,,,,,3.47
Cc1cn([C@H]2CCCN([C@@H](CC(C)C)c3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3)C2)c(=O)[nH]c1=O,,,,,0.93
Cc1cccc([C@H](C)c2c[nH]cn2)c1C,,,,,2.79
O=C(c1ccc(C(=C2CCN(Cc3cscn3)CC2)c2cccc3cccnc23)cc1)N1CCC(O)CC1,,,,,1.89
COc1ccc(-n2sc3ccccc3c2=O)cc1,,,,,3.02
CCC(c1nc2ccsc2c(=O)n1Cc1ccccc1)N(CC1CCNCC1)C(=O)c1ccc(C)cc1,,,,,1.33
CC(=O)Nc1nc(CCc2ccc(NC(=N)N)cc2)cs1,,,,,-0.82
CN1Cc2c(N)cccc2[C@@H](c2ccccc2)C1,,,,,2.11
Cc1ncc(-c2nc(Nc3ccc(C(=O)N4CC[C@H](N(C)C)C4)cc3)ncc2F)n1C(C)C,,,,,2.16
COc1ccc(NC(=O)c2nnc(Nc3ccccc3F)o2)cn1,,,,,3.2
Cc1ccc(CCCOCCS(=O)(=O)CCCNCCc2ccc(O)c3nc(O)sc23)s1,,,,,2.41
O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1cn2cc(F)ccc2n1,,,,,3.33
O=C(N[C@@H](Cc1ccc(CCCCNc2ccccn2)cc1)C(=O)O)c1c(Cl)cccc1Cl,,,,,0.51
CCNC(=O)c1cc2c(-n3ccc(C(F)(F)F)n3)c(-c3cncc(C(=O)NC)c3)cnc2[nH]1,,,,,2.21
COc1cc(C(=O)NS(=O)(=O)c2ccccc2)ccc1Cn1cnc2ccc(NC(=O)CC3CCCC3)cc21,,,,,0.9
N=C(N)c1cc2c(I)cccc2s1,,,,,0.74
O=c1cc(-c2ccc(O)cc2)[nH]c2ccccc12,,,,,2.34
CN(C)N(C)C(=O)[C@@]1(Cc2ccccc2)CCCN(C(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)C(C)(C)N)C1,,,,,2.1
Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,,,,,3.41
Cc1ccc(CCOCCNS(=O)(=O)CCCNCCc2ccc(O)c3nc(O)sc23)cc1,,,,,2.07
Cc1ccc2c(c1)C1(CCN(CCc3nc(-c4ccccc4)oc3C)CC1)OC(=O)N2,,,,,4.2
CCn1c(SCC(=O)Nc2c(C#N)cnn2-c2ccccc2)nnc1-c1cccs1,,,,,2.1
Nc1ncnc2c1ncn2Cc1ccccc1,,,,,1.53
CC(C)C[C@@H](CO)NS(=O)(=O)c1ccc(Cl)s1,,,,,2.8
Cc1c(Oc2ccc(S(C)(=O)=O)cc2F)ncnc1OC1CCN(C(=O)OC(C)C)CC1,,,,,3.7
Nc1c(C(=O)c2cccc(OC[C@@H](O)CO)c2)cnn1-c1ccc(F)cc1,,,,,1.91
CCC(c1nc2ccsc2c(=O)n1Cc1ccccc1)N(CCCN)C(=O)c1ccc(C(C)C)cc1,,,,,2.72
CC(C)C(NC(=O)Cn1c(-c2cccc(C(=O)O)c2)ccc(NC(=O)OCc2ccccc2)c1=O)C(=O)C(F)(F)F,,,,,1.2
Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1,,,,,-1.02
COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1c[nH]c2ccc(NC(=O)CC3CCCC3)cc12,,,,,2.0
CC(=O)Nc1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,,,,,3.04
COCCNc1nc(N)c2nc(O)n(Cc3ccccc3)c2n1,,,,,2.18
O=C(O)c1cn(C2CC2)c2cc(N3CCN(C(=O)CC[N+](=O)[O-])CC3)c(F)cc2c1=O,,,,,0.22
Cc1ccc(CN2[C@@H]3CC[C@H]2C[C@H](Oc2cccc(C(N)=O)c2)C3)s1,,,,,2.44
C[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc2[nH]c(=O)ccc12,,,,,3.36
COc1cc2ncnc(Nc3ccc(F)cc3)c2cc1OC,,,,,3.1
C[C@H](Nc1nc(Nc2ncc(C#N)s2)cc(N2CCOCC2)n1)c1ccc(F)cn1,,,,,3.45
COc1cc(OC)c(S(=O)(=O)N2c3ccccc3CCC2C)cc1NC(=S)NCC(=O)O,,,,,-1.04
COc1ccccc1CNC(=O)c1ccc2cnccc2n1,,,,,1.8
CC(=O)Nc1ccc2c(c1)c(-c1cc(NC3CC3)n3ncc(C#N)c3n1)cn2C,,,,,2.94
CCOc1cc(Nc2nc3c(cc2F)ncn3[C@@H](CO)c2ccc(F)cn2)n[nH]1,,,,,2.55
CCN(CC)CCOc1ccc(C(O)(Cc2ccc(Cl)cc2)c2ccc(C)cc2)cc1,,,,,3.98
Cc1cn([C@H]2CCCN(S(=O)(=O)c3ccc(C(N)=O)c(Oc4cccc(Cl)c4)c3)C2)c(=O)[nH]c1=O,,,,,1.96
Nc1cc2n[nH]c(=O)n2c2cc(-c3ccco3)ccc12,,,,,2.48
O=C(NCC12CC3CC(CC(C3)C1)C2)c1ccccc1Cl,,,,,4.05
Nc1nccc(-c2cccs2)n1,,,,,1.75
CN1CCC(C#N)(c2cccc3ccccc23)CC1,,,,,2.73
COc1cc2ncc(C(N)=O)c(Nc3cccc(Cl)c3Cl)c2cc1OC,,,,,3.4
N#C/C(=C(/N)Sc1ccc(N)cc1)c1ccccc1C(F)(F)F,,,,,3.3
CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,,,,,-0.88
CC[C@H](NC(=O)c1c(CS(C)(=O)=O)c(-c2ccccc2)nc2ccccc12)c1ccccc1,,,,,3.25
CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1,,,,,0.63
Cc1nsc(C)c1CCC1CCN(S(=O)(=O)CC2(N(O)C=O)CCOCC2)CC1,,,,,1.5
COc1ccc2c(c1)c(-c1ccnc3cc(Cl)ccc13)c(C)n2CC(=O)O,,,,,1.16
Nc1nc(OC2CCCC2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@H](Cl)[C@H]1O,,,,,2.16
COc1cc2c(ccc(=O)n2CCN2CCC(NCc3cc4c(cn3)OCCO4)CC2)cn1,,,,,0.68
O=C(NCC12CC3CC(CC(C3)C1)C2)c1ccccc1,,,,,4.21
Cc1ccn2c(NC(=O)c3ccccc3)c(-c3cccs3)nc2c1,,,,,2.87
O=C1O[C@@H](COc2ccon2)CN1c1ccc(C2=CCOCC2)c(F)c1,,,,,2.61
CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O,,,,,2.9
O=C(O)COc1cccc(N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,,,,,1.99
O=C(Nc1cccc(O)c1)c1ccc(OCCCN2CCCC2)cc1OCc1ccc(F)cc1,,,,,3.2
CC(=O)Nc1ccc(O)cc1,,,,,0.25
Cc1cc(NCc2ccccc2)nc2ccccc12,,,,,3.69
Cc1c(C(=O)NC2C3CC4CC(C3)CC2C4)cnn1-c1ccc(C(=O)O)cc1,,,,,0.8
NC(=O)Nc1sc(-c2cc(F)cc(F)c2)cc1C(=O)N[C@H]1CCCNC1,,,,,2.18
COc1ccc(-c2cc(C(F)(F)F)ccc2OCC(=O)O)cc1,,,,,0.29
Nc1ccccc1NC(=O)c1ccccn1,,,,,1.0
O=C(Nc1nccs1)c1cccnc1,,,,,2.25
Nc1nc(-c2ccccn2)nc(N)c1Cc1ccccc1F,,,,,2.12
COc1ccc2c(C)cc(=O)n(CCN3CCC(NCc4cc5c(cn4)OCCO5)CC3)c2c1,,,,,1.72
N#Cc1cnn2c(NC3CC3)cc(-c3cccs3)nc12,,,,,2.88
N#Cc1cccc(-c2cc(Cl)ccc2OCC(=O)O)c1,,,,,-0.25
CCC(CC)NC(=O)c1cn(-c2ccccc2)nc1NS(=O)(=O)c1ccc(C)cc1,,,,,2.51
FC(F)(F)c1nnc2ccc(N3CCCC3)nn12,,,,,2.41
COc1cc2c(Nc3cc(CC(=O)Nc4cccc(F)c4F)[nH]n3)ncnc2cc1OCCCN1CCC[C@@H]1CO,,,,,1.96
c1ccc2ccccc2c1,,,,,3.29
CC(NC(=O)C1(N)CCN(c2ncnc3[nH]ccc23)CC1)c1ccccc1,,,,,2.17
O=C1COc2ccc(CNC3CCN(CCN4C(=O)COc5ccc(-c6ccco6)cc54)CC3)nc2N1,,,,,2.19
CCC(c1nc2sccc2c(=O)n1Cc1ccccc1)N(CCCN)C(=O)c1ccc(C)cc1,,,,,2.06
O=C(CN1CCOCC1)Nc1ccc(-c2cccc3c(=O)cc(N4CCOCC4)oc23)cc1-c1ccccc1,,,,,3.4
Cc1onc(CO)c1C(=O)Nc1nccs1,,,,,1.53
Cc1ccnc(NCc2c(O)ccc3ccccc23)c1,,,,,4.24
CC(C)Cn1c(=O)n(C)c(=O)c2c(-c3ccncc3)n(Cc3cccc4ccccc34)nc21,,,,,4.3
COc1ccc(C(CN2CCCC2)N(C)C(=O)Cc2ccc(Cl)c(Cl)c2)c(OC)c1,,,,,3.07
CNC(=O)c1ccc(Nc2ncc(F)c(-c3cnc(C)n3C(C)C)n2)cc1F,,,,,3.31
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCCCC1,,,,,3.3
CN[C@H]1CCN(C(=O)c2ccc(Nc3nccc(-c4cnc(C)n4C(C)C)n3)cc2)C1,,,,,1.22
Cc1cc(C)n(-c2cccc(Cl)c2C#N)n1,,,,,3.0
N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCc3[nH]c4c(F)cccc4c3C2)CC1,,,,,3.03
NCCCC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,,,,,1.5
Cn1ccc2c(-c3nc(CS(C)(=O)=O)cc(N4CCOCC4)n3)cccc21,,,,,2.0
Oc1nc2ccccc2nc1NCc1ccccc1,,,,,3.3
CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCCN(CCc2ccc(Br)cc2)C1)C(C)(C)C,,,,,2.92
CCCCCCN1CC[C@]2(C)c3cc(O)ccc3CC1[C@@H]2C,,,,,2.5
CC(C)NC[C@@H](O)COc1cccc2ccccc12,,,,,1.13
CC(C)C(NC(=O)Cn1c(-c2ccccc2)ccc(NC(=O)OCc2ccc(C(=O)O)cc2)c1=O)C(=O)C(F)(F)F,,,,,0.84
Cc1nc(CSc2ccc(Cl)cc2)cc(N2CCOCC2)n1,,,,,3.38
Cc1nc(C)c(-c2ccc3c(c2)CC[C@]32CC[C@H](C(=O)O)CC2)nc1C(N)=O,,,,,1.3
C[C@H]1COCCN1c1nc(N2CCOC[C@@H]2C)c2ccc(-c3cccc(C(=O)NCCO)c3)nc2n1,,,,,2.49
Clc1ccc([C@]23CNC[C@H]2C3)cc1Cl,,,,,1.96
Cc1ccc(NC(=O)C2CC2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,,,,,2.17
O=c1cc(OCc2ccccc2)ccn1-c1ccc2c(cnn2CCN2CCCC2)c1,,,,,2.0
O=C(c1ccc(F)cc1)C1CCN(C(=O)NCc2ccccc2)CC1,,,,,3.15
CN(C)S(=O)(=O)c1ccc2c(c1)N(CCN1CCC(NCc3ccc4c(n3)NC(=O)CO4)CC1)C(=O)CO2,,,,,0.15
O=C1/C(=N\O)c2ccccc2N1Cc1ccccc1[N+](=O)[O-],,,,,2.07
Cc1ccc(NC(=O)[C@H]2CCCN2S(=O)(=O)c2cccc3cccnc23)c(C)c1,,,,,3.9
Cc1cccc(C[C@@H](C(=O)O)N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,,,,,2.84
Cc1cc(-c2ccc(Cl)c(C(=O)NCC3(O)CCCCCC3)c2)nn1C[C@H](O)CN,,,,,0.57
CCCSc1nc(N2CCOCC2)ccc1C(=O)N[C@H]1C2CC3CC1C[C@](O)(C3)C2,,,,,3.2
COc1cc(OC)c(S(=O)(=O)N(c2ccccc2)c2ccccc2)cc1NC(=O)CCC(=O)O,,,,,-0.8
OC1(c2ccc(F)cc2)CCN(c2ccc3nnc(C(F)(F)F)n3n2)CC1,,,,,3.5
Cc1cc(Cl)ccc1OC1CCN(C[C@H](O)CNC(=O)c2c[nH]c(=O)c3cc(S(C)(=O)=O)ccc23)CC1,,,,,2.42
CC(=O)Nc1cc2c(ccn2-c2cc(NC3CC3)n3ncc(C#N)c3n2)cc1C,,,,,2.66
CN(C(=O)NCc1ccccc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,,,,,3.4
O=C(O)/C=C/c1cccc(-c2cnc3[nH]ccc3c2)c1,,,,,0.58
O=C(NC1CCCCC1)N1CCN(c2ccccc2Cl)CC1,,,,,3.78
COc1cc(OC)c(S(=O)(=O)N2c3ccccc3CC2C)cc1NC(C)=O,,,,,1.95
CC(=O)NC[C@H]1CN(c2ccc(N3CCN(c4ccc(C#N)cn4)CC3)c(F)c2)C(=O)O1,,,,,1.98
O=C1Nc2ccc(S(=O)(=O)N3CCC[C@H]3COc3ccccc3)cc2C1=O,,,,,2.7
N#Cc1cccc(-c2ccc(C3(CNC(=O)Nc4cc(Cl)cc(Cl)c4)CCN(CC4CC4)CC3)cc2)c1,,,,,3.37
Oc1ccc(CCc2ccc(O)cc2)cc1,,,,,3.3
CC(C)c1ccc(NC(=O)NCCCSC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)cc1,,,,,2.5
CCO[C@@H]1OC(=O)C[C@@H]1NC(=O)[C@@H]1CCCN2C(=O)CC[C@H](NC(=O)c3nccc4ccccc34)C(=O)N12,,,,,1.16
CCCSc1ncccc1C(=O)N[C@@H]1[C@@H]2CC3C[C@H]1C[C@@](O)(C3)C2,,,,,2.27
CCCC(C)(C)C[C@H](c1ccc(C(=O)O)c(Oc2cccc(Cl)c2)c1)N1CCC[C@H](n2cc(C)c(=O)[nH]c2=O)C1,,,,,1.99
CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1,,,,,-0.22
CN(C(=O)Cc1ccc(Cl)c(Cl)c1)C(CN1CCCC1)c1ccccc1,,,,,3.38
O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,,,,,3.72
CN(CCCc1ccccc1)S(=O)(=O)c1cc(C(=O)N2CCc3ccc(S(=O)(=O)NCCc4ccccc4)cc3C2)c(O)c(O)c1O,,,,,0.75
COc1ccc(N(C(=O)c2ccccc2)C(C(=O)NC[C@@H](C)O)c2ccccc2F)c(OC)c1,,,,,2.55
CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCCN(CCc2ccccc2F)C1)C1CCCCC1,,,,,2.51
COc1cc(Nc2ncnc(Nc3c(Cl)ccc4c3OCO4)n2)cc(OC)c1OC,,,,,3.01
CCCNC(=O)c1nnc2c(-c3cnc(OC)nc3OC)cccc2c1N,,,,,3.26
