SMILES,pEC50,logD
CS(=O)(=O)NCCC(NC(=O)C1(N)CCN(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1,,2.2
CS(=O)(=O)N1CCc2c(-c3cnc(N)nc3)nc(N3CCOCC3)nc21,,1.2
Nc1nc(N)c2cc(NCc3ccc(Cl)c(Cl)c3)ccc2n1,,2.22
Cc1c(Sc2ccc(Cl)cc2)c2ccc(S(C)(=O)=O)cc2n1CC(=O)O,,0.79
COc1cc(-c2c(F)ccc3c(N)c(C(=O)NC4CC4)nnc23)c(OC)nn1,,2.75
CN1CCN(c2ccc3ncc(C(N)=O)c(Nc4ccc(F)cc4F)c3c2)CC1,,2.3
CCn1c(-c2ccnc(Nc3ccc(C(=O)NC)cc3)n2)cnc1C,,2.53
OC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,,2.25
CCCc1cc(Nc2nc(NCc3cc(C)no3)ncc2Br)n[nH]1,,3.63
CCNCc1cnc(-c2ccc(C(=O)Nc3ccccc3N)cc2)s1,,0.95
N#CCNC(=O)[C@@H]1CCCC[C@H]1C(=O)N1CCc2[nH]c3ccc(F)cc3c2C1,,2.77
O=S(=O)(Cc1cc(Cl)cc(Cl)c1)NCC(c1ccccc1)N1CCCCCC1,,3.23
CS(=O)(=O)c1ccc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(=O)NCC#N)CC2)cc1,,0.67
N#Cc1ccc(CN2CCN(c3ccc4nnc(C(F)(F)F)n4n3)CC2)cc1,,2.9
COc1ccnc(C[S+]([O-])c2nc3cc(OC(F)F)ccc3[nH]2)c1OC,,2.0
FC(F)c1nc2ccccc2n1-c1nc(N2CCOCC2)nc(N2CCOCC2)n1,,3.04
CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCCN(CCc2ccccc2)C1)C(C)(C)C,,1.46
CC1CCN(C(=O)c2scc3c2OCCO3)CC1,,2.26
C[C@H](NC1=NC(=O)C(C)(C(F)(F)F)S1)c1ccccc1F,,3.1
COc1ccc(Cl)cc1NC(=O)CCS(=O)(=O)c1ccc(Br)cc1,,3.4
COCCNCc1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,,1.86
Nc1ccc(S(=O)(=O)N2CCCC2)cc1,,0.98
CC[C@H](NC(=O)c1c(N)c(-c2ccccc2)nc2ccccc12)c1ccccc1,,3.89
N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCN(c3ccccc3)CC2)CC1,,1.99
COc1cc2ncnc(N3CC[C@@H](Oc4cnc5ccccc5n4)C3)c2cc1OC,,4.04
CCc1csc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(=O)NC3(C#N)CC3)CC2)n1,,2.1
Cc1ccc(-n2c(C)cc(C(=O)NS(=O)(=O)c3ccc(C)cc3)c2C)cc1,,2.5
O=C(Nc1ccccc1-c1ccccc1)OC1CCN(CCCCCCCCCNC[C@H](O)c2ccc(O)c3[nH]c(=O)ccc23)CC1,,2.16
CNc1c(Cl)cnc2[nH]c(-c3ccc(OCCN4CCOCC4)cc3)nc12,,2.63
COc1c(N2CCO[C@@H](CN(C)C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,,-0.62
O=C(NC1CCCCC1)c1cccnc1Sc1ccccc1,,3.01
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,,3.72
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O,,3.4
CCS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)ccc2OCC(N)=O)c(C)c1,,2.77
C[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc2nc(NC3CC3)sc12,,4.37
O=C(CSc1ccncc1)Nc1ccc(C(=O)c2ccccc2)cc1,,3.6
O=c1c(-c2ccc([N+](=O)[O-])cc2)coc2cc(O)cc(O)c12,,3.24
CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3CCC3)c(Cc3ccccc3C(F)(F)F)sc21,,3.46
C[C@@H](O)[C@H]1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(SC3CN(C4=NCCS4)C3)[C@H](C)[C@H]12,,2.1
Cc1oc(C#N)cc1-c1c2c(=O)n(C)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,,4.26
COc1cc2c(NC(=O)Nc3c(Cl)cccc3Cl)ncnc2cc1OCC1CCN(C)CC1,,2.7
Cc1c(S(=O)(=O)c2ccc(Cl)cc2)c2c(NS(C)(=O)=O)cccc2n1CC(=O)O,,-0.83
C[C@H](Nc1ccc2ncn(-c3cc(C4CC4)[nH]n3)c2n1)c1ncc(F)cn1,,2.74
Cc1cc(N(C)S(C)(=O)=O)ccc1-c1cc(C(F)(F)F)ccc1OCC(=O)O,,-0.59
CC/C(=C(\c1ccccc1)c1ccc(/C=C/C(=O)O)cc1)c1ccccc1,,3.89
CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCCN(CCc2ccc(C(F)(F)F)cc2)C1)C(C)(C)C,,2.85
CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,,0.45
CC(=O)NC1CC2CCCC(C1)N2C(=O)Nc1ccc(Cl)c(C(F)(F)F)c1,,2.79
COc1c(Nc2ccc(S(C)(=O)=O)nc2C)ncnc1OC1CCN(C(=O)OC(C)C)CC1,,2.4
CC(=O)Nc1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,,2.91
O=C(O)c1[nH]c2ccccc2c1CCCOc1cccc2ccccc12,,2.75
C[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1C(=O)Cc1ccc(Cl)cc1,,1.21
Cc1nc2nc(-c3cccnc3)nn2c(O)c1Cc1ccccc1,,1.52
Cc1cc(Nc2cc(N3CCOCC3)nc(N[C@@H](C)c3ncc(F)cn3)n2)n[nH]1,,1.91
COc1ccc(NC(=O)CSc2nnc(C)n2-c2ccc(C)cc2)cc1,,2.94
CC1CC(CN)CC(CO)C1,,-1.4
FC(F)(F)c1nnc2ccc(NCc3cccnc3)nn12,,2.06
COc1cc2nnc(C(N)=O)c(Nc3ccc(C)cc3F)c2cc1N1CCN(C)CC1,,2.36
CC(C)c1nc2ccccc2n1-c1nc(N2CCOCC2)c2nc(OC3CN(C4CCS(=O)(=O)CC4)C3)n(C)c2n1,,2.9
CCN(CC)CCOC(=O)C1(c2ccccc2)CCCC1,,2.3
OC1(c2ccccc2)CNCCc2ccccc21,,1.38
CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,,0.67
C[C@@H]1CN(c2ncc(F)cn2)CCN1c1ncc(OCc2ccncc2C#N)cn1,,3.4
Cc1cnc(NC(=O)Cc2ccccc2)s1,,2.9
c1ccc2ncncc2c1,,1.0
CS(=O)(=O)Cc1cc(N2CCOCC2)nc(-c2cccc3cc[nH]c23)n1,,2.8
CC(C)(C)NS(=O)(=O)c1cncc(-c2ccc3nc(N)nn3c2)c1,,1.41
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCSCCCOCCc3ccccc3)c2s1,,2.54
CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,,3.7
C[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1C(=O)Cc1ccccc1Cl,,1.1
CC[C@@H](Nc1c(Nc2cccc(C(=O)N(C)C)c2O)c(=O)c1=O)c1ccccc1,,2.14
Cc1cc2n[nH]c(=O)n2c2cc(-c3ccccc3CO)ccc12,,3.18
Cc1ccc(NC(=O)c2cccc(N3CCOCC3)c2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,,3.2
NC1=NC(c2ccco2)Nc2c(F)ccc(F)c21,,1.2
CC(C)NC(=O)c1cnc(N2CCC(N3C(=O)OCc4ccccc43)CC2)c(Cl)c1,,3.57
CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,,0.86
CC(C)C(C#N)(CCCN(C)CCc1ccccc1)c1ccccc1,,3.6
O=S(=O)(CCCOCCSc1ccccc1)CCNCCc1ccc(O)c2nc(O)sc12,,2.68
C[C@@H](O)[C@@H](CO)Nc1nc(SCc2cccc(F)c2F)nc2nc(N)sc12,,2.83
O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,,2.9
O=C(NCc1ccncc1)c1ccc(Oc2ccc(C#CC3(O)CN4CCC3CC4)cc2)cc1,,2.48
CS(=O)(=O)c1ccc2c3c([nH]c2c1)CCN(C(=O)[C@@H]1CCCC[C@H]1C(=O)NC1(C#N)CC1)C3,,1.5
CC(=O)N[C@H](C)c1ccc(Nc2ncc3cc(-c4ccncc4)c(C)cc3n2)cc1,,3.45
CC[C@@H](c1ccc(C(=O)O)c(Oc2cccc(Cl)c2)c1)N1CCC[C@H](n2cc(C)c(=O)[nH]c2=O)C1,,0.22
O=c1ccc2ccccc2[nH]1,,1.32
CN(CCO)Cc1ccc(-c2cc(C(N)=O)c(NC(N)=O)s2)cc1,,0.97
COc1ccc(C=C2SC(=O)NC2=O)cc1OC,,1.17
O=C(O)COc1ccccc1N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,,2.0
COc1ccc(CNC(=O)c2sc3nc(C)cc(C)c3c2N)cc1,,3.85
CCCc1c(OCc2cccc(NC(=O)c3ccccc3C(=O)O)c2)ccc(C(C)=O)c1O,,1.9
Cc1c(Cl)ccc(OC2CCN(C[C@H](O)CNC(=O)c3c[nH]c(=O)c4cc(S(C)(=O)=O)ccc34)CC2)c1Cl,,2.83
COc1ccc(C(=O)C2CCN(C(=O)c3ccc(F)cc3)CC2)cc1,,2.92
CC(C)NC[C@@H](C(=O)N1CCN(c2ncnc3c2[C@H](C)C[C@H]3O)CC1)c1ccc(Cl)cc1,,1.3
Cc1cn([C@H]2CCCN(Cc3ccc(C(=O)O)c(Oc4cccc(Br)c4)c3)C2)c(=O)[nH]c1=O,,-0.51
COc1cc(C(=O)NS(=O)(=O)c2ccccc2)ccc1Cn1ncc2ccc(NC(=O)OC3CCCC3)cc21,,1.8
O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c(=O)c2cc(S(=O)(=O)NC3CC3)ccc12,,3.67
Cc1ccc(NC(=O)c2ccc(C#N)cc2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,,2.73
N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCc3[nH]c4cccc(F)c4c3C2)CC1,,3.2
NC1C2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)CC12,,0.3
O=[N+]([O-])c1ccc2c(c1)nc1n2CCCCC1,,2.58
O=C1COc2ccc(CNC3CCN(CCN4C(=O)COc5ccc(O)cc54)CC3)nc2N1,,0.52
CC1(c2c(C(=O)NC3C4CC5CC(C4)CC3C5)cnn2-c2ccc(C(=O)O)cc2)CC1,,1.11
COc1ccc2c(C)cc(N[C@H]3CCC[C@H](NCc4ccsc4)C3)nc2c1,,2.46
OCC[C@]1(c2cc3ccccc3o2)CCCNC1,,0.12
Oc1ccc(-c2nc3ccc(O)cc3s2)cc1,,3.65
CC[C@H](NC(=O)c1c([S+](C)[O-])c(-c2ccccc2)nc2cc(CN(C)C)ccc12)c1ccccc1,,2.75
CC(=O)c1ccc2[nH]c(-c3cccnc3)cc(=O)c2c1,,1.41
O=C(O)c1cccc(C(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,,1.23
Cc1c(Sc2ccc(Cl)cc2)c2cc(F)ccc2n1CC(=O)O,,1.84
COc1ccc2c(C)cc(N[C@H]3CCC[C@H](NCc4cccc(OC(F)(F)F)c4)C3)nc2c1,,3.61
COc1cccc(Nc2nc(NCC3CCCO3)c3ccccc3n2)c1,,3.9
CCOc1cc2nnc(C(N)=O)c(Nc3cccc(Cl)c3F)c2cc1N1CCN(C)CC1,,1.99
COc1ccc(C(C)NC(=O)C2(N)CCN(c3ncnc4[nH]ccc34)CC2)cc1OC,,1.8
Cc1ccc(NC(=O)c2cccc(N(C)S(C)(=O)=O)c2)cc1NC(=O)c1ccc2ncccc2c1,,2.8
Cc1ccc(C(=O)N(CCCN)[C@H](c2nc3cc(Cl)ccc3c(=O)n2Cc2ccccc2)C(C)C)cc1,,2.88
Cc1ccsc1Cn1[nH]c(=O)c2[nH]c3cc(Cl)ccc3c(=O)c2c1=O,,1.15
CC(=O)N1CCN(CCOc2ccc(C3CCN(c4ccc5nnc(C(F)(F)F)n5n4)CC3)cc2)CC1,,3.2
Cc1cc(C)c2c(N)c(C(=O)NC3CC3)sc2n1,,2.53
Cn1c(-c2ccncc2)cc2onc(-c3ccccc3)c2c1=O,,2.61
Cc1ccc(Nc2c(F)cccc2Cl)c(CC(=O)O)c1,,1.02
COC(=O)CCC(=O)Nc1ccc2c(c1)-c1ccccc1C(=O)C2=O,,2.72
NC(=O)c1cnc(N[C@H]2CCCNC2)c2cc(-c3ccncc3)sc12,,0.77
Cc1cccc(N(Cc2cc(F)c(F)cc2F)C(=O)O[C@H]2CN3CCC2CC3)c1,,2.24
CCCC(=O)N1CCN(c2nnc(-c3ccccc3)c3ccccc23)CC1,,3.2
C[C@@H]1CN(Cc2ccc(F)cc2)[C@@H](C)CN1C(=O)c1cc2c(C(=O)C(=O)N(C)C)cn(C)c2cc1Cl,,3.6
N#Cc1ccc2c(c1)N(CCN1CCC(NCc3ccc4c(n3)NC(=O)CO4)CC1)C(=O)CO2,,0.23
Cn1sc(NC(=O)c2ccccc2)nc1=O,,1.13
C[C@@H]1c2c([nH]c3ccc(C(F)(F)F)cc23)C[C@@H]2CCN(CCN3CCOCC3)C[C@H]21,,2.87
CC(C)NCC(O)COc1cccc2[nH]ccc12,,-0.12
Cc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)ncc2C)n[nH]1,,1.75
CN(C)CCNCc1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,,1.4
Cc1ccccc1Nc1ncnc2ccccc12,,2.85
Cn1c(CN2CCN(c3ccccc3)CC2)nc2ccccc21,,3.11
CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3CCCCC3)c(Cc3ccccc3C(F)(F)F)sc21,,4.07
N#Cc1nc(NC2CCCC2)c(N)c(N2CCOCC2)n1,,2.59
c1ccc([C@H]2CN3CCSC3=N2)cc1,,0.81
CCCCOc1nc(N)c2[nH]c(=O)n(Cc3cccc(CC(=O)OC)c3)c2n1,,3.76
CC(C)(C)OC(=O)N1CCN(c2ccc(OCc3ccc(S(C)(=O)=O)cc3)cc2)CC1,,3.9
COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccc(N(C)C)cn23)n1,,4.1
N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCc3[nH]c4ccc(F)cc4c3C2)CC1,,3.0
COc1ccc(NC(=O)c2ccnc(N)n2)cc1,,1.72
O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c(=O)c2cc(S(=O)(=O)N3CCC3)ccc12,,3.02
CC(C)c1ccccc1Cc1cc(C(=O)Nc2ccc(S(=O)(=O)c3ccccc3C(C)(C)C)cc2)c(O)c(O)c1O,,3.44
COc1cccc(-c2cc(O)c3cc(NC(C)=O)ccc3n2)c1,,2.41
CCC(CC)C[C@H](c1ccc(C(=O)O)c(Oc2cccc(Cl)c2)c1)N1CCC[C@H](n2cc(C)c(=O)[nH]c2=O)C1,,1.68
CN(c1ccnc(Nc2cccc(S(C)(=O)=O)c2)n1)c1cccc2[nH]ncc12,,3.21
O=C(N[C@H]1CN2CCC1CC2)c1ccc(-c2ccccn2)s1,,0.7
Cc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)c(C#N)nc2C)n[nH]1,,1.92
O=C(Nc1cccc(CCO)c1)c1cc2cc(Cl)ccc2[nH]1,,3.83
COc1cc(F)ccc1-c1cncc(CNC(=O)c2ccccc2)c1,,3.76
COc1cc(OC)c(S(=O)(=O)N2c3ccccc3CCC2C)cc1NC(=O)CSc1ccncc1,,2.82
Cc1cc(Nc2ccccc2)n(CCC#N)n1,,2.3
CNC(=O)c1ccccc1Sc1ccc2c(/C=C/c3ccccn3)n[nH]c2c1,,3.8
COc1cc(OC)nc(-n2ncc(Cl)c(Cl)c2=O)n1,,1.4
O=S(=O)(CCCOCCc1cc2ccccc2o1)CCNCCc1ccc(O)c2nc(O)sc12,,2.86
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCN(C)CC2)cc1,,0.8
NC1(c2ccc(-c3c(-c4ccccc4)ccn4ncnc34)cc2)CCC1,,1.7
CN1CCN(C(=O)c2cc3ccccc3n2C)CC1,,1.71
CN(C)CC(O)COc1ccc(Nc2nccc(Nc3ccc(Cl)cc3)n2)cc1,,2.6
CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3C[C@H](O)CO3)c(Cc3ccnc4ccccc34)sc21,,2.14
COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(Cl)c(-c2cnc3c(OC)cccn23)n1,,3.5
CCCSc1c(C(=O)N(C)C2CCCCC2)cnn1-c1ccc(C(=O)O)cc1,,0.59
O=S(=O)(Cc1cc(N2CCOCC2)nc(-c2ccccn2)n1)c1ccccc1,,1.34
CCN(CC)C(=O)N[C@H]1C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,,2.73
CCOC(=O)C1(c2ccccc2)CCN(C)CC1,,1.4
O=C(Nc1cc(-c2ccncc2)c[nH]c1=O)[C@H](Cc1ccccc1)NC1(c2ccccn2)CC1,,3.44
CNC(=O)C[C@H](Nc1ncc(Cl)c(Nc2cc(C3CC3)[nH]n2)n1)c1ccc(F)cc1,,2.23
Cc1cc(O[C@H]2C[C@H]3CC[C@@H](C2)N3Cc2ccccc2)cc(C(N)=O)c1,,2.08
Oc1cc(O)cc(/C=C/c2ccc(O)c(O)c2)c1,,2.11
CCCSc1ncccc1C(=O)N(C)[C@@H]1[C@@H]2CC3C[C@H]1C[C@@](O)(C3)C2,,2.49
CS(=O)(=O)c1ccc([C@@H](O)[C@@H](CF)NC(=O)C(Cl)Cl)cc1,,0.44
COCCNC(=O)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1C,,2.78
Cc1cccc2c3c([nH]c12)CCN(C(=O)[C@@H]1CCCC[C@H]1C(=O)NC1(C#N)CC1)C3,,2.99
Cc1cc(N)c2cc(NC(=O)CCC(=O)Nc3ccc4nc(C)cc(N)c4c3)ccc2n1,,1.39
COc1cccc2c(-c3c(C)n(CC(=O)O)c4ccc(C)cc34)ccnc12,,0.49
CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,,0.77
c1ccc(-c2nnc3ccc(NC4CC4)nn23)cc1,,3.15
CC(=O)NCC(NC(=O)C1(N)CCN(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1,,2.4
CC(=O)N1CCN(c2ccc(Nc3nccc(-c4cnc5ccccn45)n3)cc2)CC1,,2.82
Cc1c(Cl)ccc(OC2CCN(C[C@H](O)CNC(=O)c3c[nH]nc3C(F)(F)F)CC2)c1Cl,,3.66
NC1(c2ccc(-c3c(-c4ccccc4)ncc4nccn34)cc2)CCC1,,1.7
CCc1c(C)[nH]c2c1C(=O)C(CN1CCOCC1)CC2,,1.54
NC1(c2ccc(-c3ncc4cccnc4c3-c3ccccc3)cc2)CCC1,,1.7
O=[N+]([O-])c1ccc(C=NO)o1,,1.31
CC(C)OC(=O)c1cn(Cc2c(F)cccc2F)c2sc(-c3ccc(NC(=O)C(C)C)cc3)c(CN(C)Cc3ccccc3)c2c1=O,,3.5
O=C(c1cccc(Cl)c1Cl)N1CCN(c2ccccn2)CC1,,2.98
CC(=O)Nc1ccc2[nH]cc(-c3cc(NC4CC4)n4ncc(C#N)c4n3)c2c1,,2.65
c1cc2c(cc1-c1cnc3n1CCC3)OCCO2,,2.33
CNC1=Nc2ncccc2C(c2ccco2)=NC1c1cccs1,,1.85
N#Cc1c(-c2ccc(-c3ccccc3C(F)(F)F)cc2)nc2ccncc2c1O,,3.3
C[Si](C)(C)C#Cc1cn(C[C@H]2CN(c3ccc(C4=CCS(=O)(=O)CC4)c(F)c3)C(=O)O2)nn1,,1.26
CC(=O)N[C@H](C)c1ccc(Nc2ncc3cc(-c4ccncc4)cc(C)c3n2)cc1,,3.46
CN1CCN(S(=O)(=O)c2ccc(-c3cnc(N)c(C(=O)Nc4cccnc4)n3)c(C(F)(F)F)c2)CC1,,3.25
CCC(CC)NC(=O)c1cnn(-c2ccccc2)c1NS(=O)(=O)c1ccc(C)cc1,,0.79
CC(=O)c1cn(Cc2ccccc2)c(=O)n(Cc2ccc(F)cc2)c1=O,,3.2
Cc1nc(C)c(-c2ccc(C34CCC(C(=O)O)(CC3)CC4)cc2)nc1C(N)=O,,1.3
Cc1sc2ncnc(SCC(=O)N3CCN(C(=O)c4ccco4)CC3)c2c1C,,2.7
O=C(O)CCCS(=O)(=O)c1cccc(C(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,,0.66
CN(C)CC(O)COc1ccc(Nc2ncc(Cl)c(Nc3ccccc3)n2)cc1,,2.25
CCOC(=O)[C@H](Cc1ccc([N+](=O)[O-])cc1)NC(=O)c1ccccc1,,2.79
CCc1cccc(N(C)C(=N)Nc2cccc3ccccc23)c1,,1.57
CC[S+]([O-])c1ncccc1C1(O)CCN(CC23CC(c4ccccc42)c2ccccc23)CC1,,2.0
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,,1.4
Cn1c(N)nc(CCc2cccc(-c3ccccc3)c2)cc1=O,,3.8
Cc1cc2n[nH]c(=O)n2c2cc(-c3ccco3)ccc12,,2.07
C[C@@H](NC1=CC(=O)CC1)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,,3.2
CCCSc1ncccc1C(=O)NC1CCCCC1,,3.24
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@H](C)C(C)(C)C)c(C)nn2-c2ccccc2)cc1,,1.2
COc1cc2ncnc(Nc3cc(NC(=O)c4ccnc(N5CCOCC5)c4)ccc3C)c2cc1OCCN1CCOCC1,,3.19
COc1ccc2ncc(=O)n(CCN3CC[C@H](NCc4cc5c(cn4)OCCO5)[C@H](O)C3)c2c1,,0.77
O=C(NCc1ccnc2ccccc12)c1ccc(Oc2ccc(C#C[C@]3(O)CN4CCC3CC4)cc2)cc1,,3.88
CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,,1.72
CCN(CC)c1ccc2cc(C(=O)O)c(=O)oc2c1,,-0.2
CC(C)N1CCN[C@@H](C(=O)N2CCN(C(=O)Nc3ccc(Cl)c(Cl)c3)CC2)C1,,2.21
CCOC(=O)/C=C/[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H](CC(=O)[C@@H](NC(=O)c1cc(C)on1)C(C)C)Cc1ccc(F)cc1,,2.8
C[C@@H]1CN(c2nc(N3CCOC[C@@H]3C)c3ccc(-c4ccccc4)nc3n2)C[C@H](C)O1,,3.75
Cc1cc(=O)n(-c2ccccc2)n1C,,0.11
Cc1cn([C@H]2CCCN(Cc3ccc(C(=O)O)c(Oc4cccc(F)c4)c3)C2)c(=O)[nH]c1=O,,-1.03
CC(C)[C@H](N)C(=O)OCCOCn1cnc2c(=O)nc(N)[nH]c21,,-1.3
CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCCN(CCc2ccccc2)C1)C1CCCCC1,,1.65
CNc1c(Br)cnc2[nH]c(-c3ccc(S(C)(=O)=O)cc3)nc12,,2.88
O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc(CN2C[C@@H]3C[C@H]2CN3)ccc1Cl,,1.45
O=C1CN2Cc3c(ccc(Cl)c3Cl)N=C2N1,,1.86
O=C(O)c1cccnc1N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,,1.71
CC(=O)Nc1nc(N)n(-c2ccccc2)n1,,-0.2
CC(C)NC[C@H](O)COc1cccc2ccccc12,,0.99
CC(C)C(NC(=O)Cn1c(-c2ccccc2)ccc(NC(=O)Cc2ccccc2C(=O)O)c1=O)C(=O)C(F)(F)F,,1.14
CCN(CC)c1ccc2cc(C(C)=O)c(=O)oc2c1,,2.0
CCOC(=O)c1c(-c2ccccc2)nc2cc(C)ccn12,,3.8
CN(c1ccc(-c2cc(C(F)(F)F)ccc2OCC(=O)O)cc1)S(C)(=O)=O,,-0.81
CN(c1ccccc1)c1ccnc(Nc2cc(N3CCOCC3)cc(N3CCOCC3)c2)n1,,3.47
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCCCNC(=O)NCc2ccccc2)[C@@H](O)[C@H]1O,,0.9
COc1cc2ncnc(Nc3cc4ccccc4cn3)c2cc1OC,,3.9
Oc1ccc2c3c1O[C@H]1c4[nH]c5ccccc5c4C[C@@]4(O)[C@@H](C2)N(CC2CC2)CC[C@]314,,2.7
CNC(=O)c1cnn(-c2ccccc2)c1NS(=O)(=O)c1ccc(C)cc1,,-0.54
COCCNC(=O)c1ccc(Nc2ncc3cc(-c4ccnc(C)c4)ccc3n2)cc1,,3.56
CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3C[C@H](O)CO3)c(Cc3c[nH]c4ncccc34)sc21,,2.04
O=S(=O)(Nc1nc(-c2ccccc2)nn1Cc1ccccc1)c1ccccc1,,1.25
CNC(=O)Nc1nc2ccc(-c3cncc(S(=O)(=O)NC(C)(C)C)c3)cn2n1,,1.58
COc1cc(N2CCN(CCO)CC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,,3.2
NC1(c2ccc(-n3c(-c4ccccc4)nc4ccccc4c3=O)cc2)CCC1,,1.6
CC(=O)c1ccc2c(c1)N(CCN1CCC(NCc3ccc4c(n3)NC(=O)CO4)CC1)C(=O)CO2,,0.37
CCN(CC)CCOC(=O)c1ccc(N)cc1,,0.0
Cc1ncc(-c2ccnc(Nc3ccc(S(=O)(=O)CC4CCCO4)cc3)n2)n1C(C)C,,2.82
CC1(O)CN(S(=O)(=O)c2ccc3c(C(=O)NC[C@@H](O)CN4CCC(Oc5ccc(Cl)c(Cl)c5)CC4)c[nH]c(=O)c3c2)C1,,2.54
NC(Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O,,0.97
O=C1C(=O)c2ccccc2-c2ccccc21,,2.6
O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc(CN2CCNCC2)ccc1Cl,,1.84
CC1(C)CCC(c2ccc(Cl)cc2)=C(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(N[C@H](CCN5CCOCC5)CSc5ccccc5)c(S(=O)(=O)C(F)(F)F)c4)cc3)CC2)C1,,0.64
Fc1ccc(-n2cc(C3CCNCC3)c3cc(Cl)ccc32)cc1,,2.4
CS(=O)(=O)c1cccc(Nc2nccc(Nc3cccc4ccoc34)n2)c1,,3.52
CC#Cc1ccnc(-c2cccc([C@@]3(c4cc(C)c(=O)n(CC)c4)N=C(N)c4c(F)cccc43)c2)c1,,4.4
